,Team Code,Game Code,Rush Att,Rush Yard,Rush TD,Pass Att,Pass Comp,Pass Yard,Pass TD,Pass Int,Pass Conv,Kickoff Ret,Kickoff Ret Yard,Kickoff Ret TD,Punt Ret,Punt Ret Yard,Punt Ret TD,Fum Ret,Fum Ret Yard,Fum Ret TD,Int Ret,Int Ret Yard,Int Ret TD,Misc Ret,Misc Ret Yard,Misc Ret TD,Field Goal Att,Field Goal Made,Off XP Kick Att,Off XP Kick Made,Off 2XP Att,Off 2XP Made,Def 2XP Att,Def 2XP Made,Safety,Points,Punt,Punt Yard,Kickoff,Kickoff Yard,Kickoff Touchback,Kickoff Out-Of-Bounds,Kickoff Onside,Fumble,Fumble Lost,Tackle Solo,Tackle Assist,Tackle For Loss,Tackle For Loss Yard,Sack,Sack Yard,QB Hurry,Fumble Forced,Pass Broken Up,Kick/Punt Blocked,1st Down Rush,1st Down Pass,1st Down Penalty,Time Of Possession,Penalty,Penalty Yard,Third Down Att,Third Down Conv,Fourth Down Att,Fourth Down Conv,Red Zone Att,Red Zone TD,Red Zone Field Goal,Name,Conference Code,Date,Visit Team Code,Home Team Code,Stadium Code,Site,Conference Name,Subdivision,bye,New Date,Wk_x,Wk_y,outcome,points_for,points_against
3250,700,7.0007E+14,27,71,1,42,30,318,7,0,1,2,26,0,0,0,0,0,0,0,2,15,0,0,0,0,0,0,6,6,1,1,0,0,0,56,8,378,5,299,2,0,1,0,0,56,24,6,19,2,12,0,0,3,0,5,14,2,1663,9,90,13,5,0,0,4,4,0,Texas Tech,25354,10/20/2012,700,698,125,TEAM,Big 12 Conference,FBS,,10/20/2012,,,Win,56,53
3251,700,7.00033E+14,27,111,1,50,35,331,2,1,0,7,116,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,3,0,0,0,0,0,24,3,79,5,260,1,0,0,2,2,49,8,3,13,1,7,0,1,4,0,7,18,1,1766,6,80,13,6,1,1,3,2,1,Texas Tech,25354,10/27/2012,700,327,52,TEAM,Big 12 Conference,FBS,,10/27/2012,,,Loss,24,55
3252,700,7.0307E+14,28,112,1,44,26,329,1,0,0,1,40,0,2,41,0,0,0,0,0,0,0,0,0,0,4,3,1,1,1,0,0,0,0,22,3,124,6,390,5,0,0,0,0,39,8,3,12,0,0,2,0,3,0,7,16,2,1770,9,85,14,4,3,2,6,2,3,Texas Tech,25354,11/3/2012,703,700,129,TEAM,Big 12 Conference,FBS,,11/3/2012,,,Loss,22,31
3253,700,3.2807E+14,22,63,1,61,47,508,4,1,0,2,32,0,3,31,0,0,0,0,0,0,0,0,0,0,3,2,5,5,0,0,0,0,0,41,4,175,6,378,4,0,0,0,0,60,4,6,23,2,16,2,0,3,0,6,23,0,1685,7,74,14,6,2,1,8,5,2,Texas Tech,25354,11/10/2012,328,700,129,TEAM,Big 12 Conference,FBS,,11/10/2012,,,Win,41,34
3254,700,7.00052E+14,34,99,1,42,29,284,2,2,0,4,53,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,21,8,245,4,211,1,0,0,1,1,40,12,4,12,1,7,0,0,3,0,9,11,0,2058,8,70,15,5,1,1,3,3,0,Texas Tech,25354,11/17/2012,700,521,104,TEAM,Big 12 Conference,FBS,,11/17/2012,,,Loss,21,59
3255,700,5.107E+13,32,208,2,41,30,359,3,3,0,4,125,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,0,0,0,0,45,1,36,8,497,2,0,0,1,1,69,12,7,20,1,7,4,0,5,0,9,15,3,1642,7,68,11,6,1,0,7,4,1,Texas Tech,25354,11/24/2012,51,700,155,NEUTRAL,Big 12 Conference,FBS,,11/24/2012,,,Loss,45,52
3256,700,4.2807E+14,24,145,1,47,32,284,2,2,0,3,119,1,2,18,0,0,0,0,1,39,0,0,0,0,3,2,4,4,0,0,0,0,0,34,3,111,6,352,1,0,0,1,0,32,64,4,27,3,24,1,0,1,0,9,11,3,1422,13,135,14,8,1,1,5,2,2,Texas Tech,25354,12/28/2012,428,700,128,NEUTRAL,Big 12 Conference,FBS,,12/28/2012,,,Win,34,31
3257,703,8.1107E+14,47,280,4,28,20,156,1,0,0,3,59,0,1,14,0,0,0,0,2,21,0,0,0,0,3,1,5,4,0,0,0,0,0,37,3,160,7,434,3,0,0,1,1,41,28,6,17,1,8,16,1,3,1,13,8,1,2112,3,35,17,9,2,2,6,5,1,Texas,25354,9/1/2012,811,703,119,TEAM,Big 12 Conference,FBS,,9/1/2012,,,Win,37,17
3258,703,4.7307E+14,31,146,3,30,21,285,3,0,0,0,0,0,2,52,0,0,0,0,1,0,0,0,0,0,2,1,6,6,0,0,0,0,0,45,1,51,8,501,2,0,0,1,0,39,45,8,28,1,10,7,1,2,1,6,14,0,1568,3,20,14,10,1,1,4,4,0,Texas,25354,9/8/2012,473,703,119,TEAM,Big 12 Conference,FBS,,9/8/2012,,,Win,45,0
3259,703,7.03043E+14,54,350,4,24,19,326,4,0,0,4,74,0,0,0,0,0,0,0,3,33,1,0,0,0,2,1,9,9,0,0,0,0,0,66,1,48,11,665,3,0,0,1,0,37,26,5,27,5,27,0,0,2,1,18,10,1,2223,8,55,12,7,2,1,8,5,1,Texas,25354,9/15/2012,703,433,76,TEAM,Big 12 Conference,FBS,,9/15/2012,,,Win,66,31
3260,703,7.03052E+14,42,136,2,38,30,304,3,1,0,2,120,1,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,5,5,1,0,0,0,0,41,4,151,7,416,3,1,0,1,0,45,16,10,30,2,11,0,1,2,0,9,13,3,2196,5,30,17,9,3,3,4,4,0,Texas,25354,9/29/2012,703,521,104,TEAM,Big 12 Conference,FBS,x,9/29/2012,,,Win,41,36
3261,703,7.6807E+14,39,135,4,29,22,269,1,0,0,6,144,0,0,0,0,0,0,1,0,0,0,1,11,0,2,1,6,6,0,0,0,0,0,45,1,47,7,362,0,0,1,1,1,47,41,12,62,4,38,7,2,3,2,7,12,2,1810,4,35,14,8,3,1,7,5,1,Texas,25354,10/6/2012,768,703,119,TEAM,Big 12 Conference,FBS,,10/6/2012,,,Loss,45,48
3262,703,7.03052E+14,23,74,0,37,18,215,2,2,0,6,125,0,0,0,0,0,0,0,1,28,1,0,0,0,0,0,2,1,0,0,1,1,0,21,8,397,4,257,1,0,0,1,1,43,58,5,20,1,10,0,1,3,1,2,10,1,1378,5,37,13,4,1,0,1,1,0,Texas,25354,10/13/2012,703,522,121,NEUTRAL,Big 12 Conference,FBS,,10/13/2012,,,Loss,21,63
3263,703,5.10703E+13,44,251,7,31,19,274,1,0,0,3,107,0,2,16,0,0,0,0,1,0,0,0,0,0,0,0,8,8,0,0,0,0,0,56,4,167,9,581,6,0,0,2,0,55,37,6,18,3,8,2,2,5,0,14,11,2,1831,5,52,16,10,1,0,6,6,0,Texas,25354,10/20/2012,51,703,119,TEAM,Big 12 Conference,FBS,,10/20/2012,,,Win,56,50
3264,703,7.03033E+14,35,211,2,23,13,131,1,2,0,4,48,0,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,21,5,213,4,220,0,0,0,1,0,54,16,8,40,2,23,2,2,1,0,11,5,0,1632,5,65,12,4,2,1,5,3,0,Texas,25354,10/27/2012,703,328,51,TEAM,Big 12 Conference,FBS,,10/27/2012,,,Win,21,17
3265,703,7.0307E+14,39,163,1,19,11,264,3,0,0,1,27,0,0,0,0,0,0,0,0,0,0,1,-6,0,1,1,4,4,0,0,0,0,0,31,4,183,6,404,5,0,0,1,0,51,4,5,17,1,8,1,0,3,1,12,6,0,1830,8,64,11,5,1,1,3,2,1,Texas,25354,11/3/2012,703,700,129,TEAM,Big 12 Conference,FBS,,11/3/2012,,,Win,31,22
3266,703,3.1107E+14,45,222,2,32,26,387,2,0,0,0,0,0,1,1,0,0,0,0,2,4,0,0,0,0,3,2,4,3,0,0,0,0,0,33,2,82,7,421,3,0,0,0,0,41,37,6,16,2,6,12,0,2,0,12,17,2,2292,3,20,14,8,1,0,7,3,2,Texas,25354,11/10/2012,311,703,119,TEAM,Big 12 Conference,FBS,,11/10/2012,,,Win,33,7
3267,703,6.9807E+14,33,86,1,38,21,214,0,3,0,4,88,0,2,20,0,0,0,0,1,14,0,0,0,0,2,2,1,1,0,0,0,0,0,13,2,92,4,231,1,0,0,2,1,37,38,7,20,1,1,4,0,0,0,6,14,2,1688,4,29,11,3,2,1,4,1,2,Texas,25354,11/22/2012,698,703,119,TEAM,Big 12 Conference,FBS,x,11/22/2012,,,Loss,13,20
3268,703,7.03033E+14,30,99,1,35,26,314,2,2,0,6,140,0,2,-2,0,0,0,0,1,0,0,0,0,0,2,1,3,3,0,0,0,0,0,24,3,130,5,270,1,1,0,3,1,42,6,4,6,1,2,0,1,1,0,6,13,2,1745,6,69,12,5,2,1,5,3,1,Texas,25354,12/1/2012,703,327,52,TEAM,Big 12 Conference,FBS,,12/1/2012,,,Loss,24,42
3269,703,7.03053E+14,31,117,2,34,21,241,2,1,0,4,64,0,2,26,0,0,0,0,2,7,0,0,0,0,2,1,4,4,0,0,0,0,0,31,5,227,6,375,2,0,0,0,0,34,46,14,86,10,77,4,1,4,0,4,11,1,1742,9,78,16,5,2,1,3,2,0,Texas,25354,12/29/2012,703,528,130,NEUTRAL,Big 12 Conference,FBS,,12/29/2012,,,Win,31,27
3270,732,5.02073E+14,47,193,3,29,21,221,2,1,0,0,0,0,4,12,0,0,0,0,1,24,1,0,0,0,1,0,6,5,0,0,0,0,0,41,2,105,7,440,2,0,0,0,0,21,36,6,25,2,20,0,3,6,0,9,15,2,2252,3,20,15,9,3,3,7,5,0,Utah,5486,8/30/2012,502,732,135,TEAM,Mountain West Conference,FBS,,8/30/2012,,,Win,41,0
3271,732,7.32073E+14,42,96,0,39,19,229,2,0,0,2,34,0,2,3,0,0,0,0,0,0,0,0,0,0,3,2,2,2,0,0,0,0,0,20,11,526,4,240,0,0,0,2,1,40,40,5,16,2,9,4,4,3,0,7,9,3,2090,10,87,17,2,2,1,2,0,0,Utah,5486,9/7/2012,732,731,133,TEAM,Mountain West Conference,FBS,,9/7/2012,,,Loss,20,27
3272,732,7.70732E+13,35,49,0,27,18,196,2,0,0,2,33,0,4,85,0,1,47,1,1,13,0,0,0,0,2,1,3,3,0,0,0,0,0,24,7,258,5,311,2,0,0,2,0,37,46,8,21,4,14,0,3,5,0,3,10,1,1926,10,112,16,4,2,1,2,1,0,Utah,5486,9/15/2012,77,732,135,TEAM,Mountain West Conference,FBS,,9/15/2012,,,Win,24,21
3273,732,7.32003E+14,38,92,0,16,11,117,1,1,0,2,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7,6,265,2,129,1,0,0,4,2,54,14,7,23,3,18,0,1,4,0,5,4,1,1730,6,53,14,4,1,0,1,1,0,Utah,5486,9/22/2012,732,28,10,TEAM,Mountain West Conference,FBS,,9/22/2012,,,Loss,7,37
3274,732,6.57073E+14,22,95,1,38,23,209,2,1,0,2,32,0,1,6,0,1,8,1,0,0,0,0,0,0,1,0,4,4,0,0,0,0,0,28,6,275,5,269,3,0,0,3,1,29,52,5,31,0,0,0,1,5,0,5,9,1,1627,13,122,12,3,2,2,3,3,0,Utah,5486,10/4/2012,657,732,135,TEAM,Mountain West Conference,FBS,x,10/4/2012,,,Loss,28,38
3275,732,7.32011E+14,27,75,0,35,25,244,1,1,0,1,18,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,14,4,210,3,190,1,0,0,0,0,49,14,7,24,2,6,0,0,1,0,5,10,1,1715,4,30,13,6,3,1,1,1,0,Utah,5486,10/13/2012,732,110,15,TEAM,Mountain West Conference,FBS,,10/13/2012,,,Loss,14,21
3276,732,7.32053E+14,45,135,0,28,15,172,1,2,0,1,35,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,7,5,191,2,98,0,0,0,2,2,29,22,5,10,0,0,0,0,2,0,9,7,3,2067,7,69,16,3,4,2,3,1,0,Utah,5486,10/20/2012,732,528,107,TEAM,Mountain West Conference,FBS,,10/20/2012,,,Loss,7,21
3277,732,1.07073E+14,45,188,4,24,16,156,0,1,0,4,230,2,2,2,0,1,17,1,1,13,0,0,0,0,0,0,7,7,0,0,0,0,0,49,4,162,8,510,4,0,0,1,0,32,26,5,22,4,20,0,3,5,0,13,7,2,2258,8,80,13,8,1,1,4,4,0,Utah,5486,10/27/2012,107,732,135,TEAM,Mountain West Conference,FBS,,10/27/2012,,,Win,49,27
3278,732,7.54073E+14,43,205,3,26,22,248,2,1,0,1,100,1,5,35,0,0,0,0,1,21,0,0,0,0,2,2,5,5,1,1,0,0,0,49,4,209,9,572,5,0,0,1,0,28,32,6,38,6,38,0,1,8,0,10,12,2,2259,8,61,13,7,0,0,6,4,2,Utah,5486,11/3/2012,754,732,135,TEAM,Mountain West Conference,FBS,,11/3/2012,,,Win,49,6
3279,732,7.32076E+14,30,133,2,23,8,55,0,1,0,6,69,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,15,6,219,3,181,0,0,0,5,1,49,18,5,31,3,24,0,1,0,0,5,3,1,1400,6,36,13,1,3,1,1,1,0,Utah,5486,11/10/2012,732,756,140,TEAM,Mountain West Conference,FBS,,11/10/2012,,,Loss,15,34
3280,732,2.90732E+13,36,136,1,41,29,313,2,0,0,6,55,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,0,0,0,0,24,2,83,5,323,3,0,0,2,1,29,44,2,2,0,0,0,1,3,0,10,11,0,2103,3,27,16,7,5,1,4,1,1,Utah,5486,11/17/2012,29,732,135,TEAM,Mountain West Conference,FBS,,11/17/2012,,,Loss,24,34
3281,732,7.32016E+14,36,208,3,25,13,128,1,0,1,4,149,1,3,0,0,0,0,0,4,25,0,1,-26,0,2,2,4,4,1,1,0,0,0,42,7,237,8,511,4,0,0,2,1,57,9,9,33,3,23,4,1,4,1,11,7,0,1707,5,43,12,3,0,0,6,4,2,Utah,5486,11/23/2012,732,157,20,TEAM,Mountain West Conference,FBS,,11/23/2012,,,Win,42,35
3282,736,6.48074E+14,36,62,0,23,13,214,1,1,0,3,84,0,1,15,0,0,0,0,1,17,0,0,0,0,3,2,1,1,0,0,0,0,0,13,4,174,4,260,4,0,0,3,0,41,20,7,30,3,24,0,1,3,0,6,5,0,1704,5,35,15,3,4,1,2,0,1,Vanderbilt,911,8/30/2012,648,736,117,TEAM,Southeastern Conference,FBS,,8/30/2012,,,Loss,13,17
3283,736,7.36051E+14,34,101,0,33,17,217,1,0,0,6,141,0,2,11,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,13,6,270,4,255,3,0,0,3,2,43,24,6,20,1,5,2,1,5,0,6,11,0,1784,4,40,15,4,3,2,3,0,2,Vanderbilt,911,9/8/2012,736,509,46,TEAM,Southeastern Conference,FBS,,9/8/2012,,,Loss,13,23
3284,736,1.32007E+15,46,410,5,20,13,195,1,0,0,1,31,0,6,34,0,0,0,0,1,100,1,0,0,0,3,3,7,7,0,0,0,0,0,58,1,48,11,675,5,1,0,1,0,32,30,10,32,3,18,0,1,2,0,15,9,1,1834,4,45,12,4,4,3,7,4,2,Vanderbilt,911,9/15/2012,1320,736,117,TEAM,Southeastern Conference,FBS,,9/15/2012,,,Win,58,0
3285,736,7.36026E+14,36,106,0,25,14,231,0,0,0,7,148,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,3,9,411,2,96,0,0,0,3,1,40,42,8,22,1,4,0,0,4,0,6,8,1,1673,11,68,14,2,1,0,3,0,1,Vanderbilt,911,9/22/2012,736,257,36,TEAM,Southeastern Conference,FBS,,9/22/2012,,,Loss,3,48
3286,736,7.36043E+14,43,89,2,26,15,206,0,1,0,6,119,0,1,6,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,1,19,7,304,4,248,1,0,0,1,0,41,18,3,16,1,11,6,1,8,0,6,8,3,1931,5,40,16,5,1,0,3,2,1,Vanderbilt,911,10/6/2012,736,434,73,TEAM,Southeastern Conference,FBS,x,10/6/2012,,,Win,19,15
3287,736,2.35074E+14,47,126,1,31,17,237,1,0,0,3,53,0,1,11,0,0,0,0,0,0,0,0,0,0,2,1,2,2,0,0,0,0,0,17,5,223,4,234,2,0,0,1,1,26,36,1,4,1,4,1,1,4,0,9,11,3,1990,4,33,17,7,2,1,5,2,1,Vanderbilt,911,10/13/2012,235,736,117,TEAM,Southeastern Conference,FBS,,10/13/2012,,,Loss,17,31
3288,736,3.70736E+13,45,209,2,26,15,173,0,0,0,1,22,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,17,3,136,3,183,0,0,0,3,3,39,26,10,29,5,22,2,1,0,0,10,7,2,1749,5,35,15,5,5,2,3,2,1,Vanderbilt,911,10/20/2012,37,736,117,TEAM,Southeastern Conference,FBS,,10/20/2012,,,Win,17,13
3289,736,4.00074E+14,37,226,3,22,17,217,2,0,0,1,24,0,6,93,1,0,0,0,2,57,1,0,0,0,0,0,7,7,0,0,0,0,0,49,3,141,8,461,0,0,0,3,2,43,36,13,48,3,15,5,1,1,0,10,10,2,1554,11,80,9,3,2,1,4,2,0,Vanderbilt,911,10/27/2012,400,736,117,TEAM,Southeastern Conference,FBS,,10/27/2012,,,Win,49,7
3290,736,7.36033E+14,50,227,3,30,18,220,2,1,0,1,29,0,5,44,0,0,0,0,0,0,0,0,0,0,2,2,5,4,0,0,0,0,0,40,2,75,8,507,1,0,0,2,1,41,22,7,24,2,15,1,0,3,0,13,11,5,2073,5,28,17,11,1,1,2,2,0,Vanderbilt,911,11/3/2012,736,334,53,TEAM,Southeastern Conference,FBS,,11/3/2012,,,Win,40,0
3291,736,7.36043E+14,35,92,1,36,21,279,2,0,0,3,49,0,4,1,0,0,0,0,0,0,0,0,0,0,2,2,3,3,0,0,0,0,0,27,8,328,5,306,1,0,0,1,1,66,16,14,43,3,22,4,1,6,0,7,10,0,1594,3,20,16,6,1,1,2,1,1,Vanderbilt,911,11/10/2012,736,433,76,TEAM,Southeastern Conference,FBS,,11/10/2012,,,Win,27,26
3292,736,6.94074E+14,40,194,2,28,14,248,3,1,0,3,43,0,3,20,0,0,0,0,3,69,0,0,0,0,2,2,5,5,0,0,0,0,0,41,7,332,8,465,1,0,0,2,0,42,34,7,36,2,15,1,1,7,0,9,5,1,2051,12,90,16,5,0,0,7,3,2,Vanderbilt,911,11/17/2012,694,736,117,TEAM,Southeastern Conference,FBS,,11/17/2012,,,Win,41,18
3293,736,7.36075E+14,34,203,3,23,17,229,2,1,0,2,26,0,4,129,2,0,0,0,1,0,0,0,0,0,2,2,7,7,0,0,0,0,0,55,1,46,10,574,4,0,0,2,2,57,14,7,30,3,21,3,1,4,1,8,10,1,1631,6,60,12,5,2,2,3,2,0,Vanderbilt,911,11/24/2012,736,749,83,TEAM,Southeastern Conference,FBS,,11/24/2012,,,Win,55,21
3294,736,4.90074E+14,41,117,3,27,16,108,2,0,0,3,105,0,0,0,0,1,22,0,3,77,0,0,0,0,2,1,5,5,0,0,0,0,0,38,5,231,7,396,0,0,0,0,0,47,26,4,23,3,20,4,3,7,0,9,4,4,1976,2,10,14,3,4,3,6,5,1,Vanderbilt,911,12/31/2012,490,736,118,NEUTRAL,Southeastern Conference,FBS,,12/31/2012,,,Win,38,24
3295,742,2.55074E+14,35,96,0,38,21,230,2,0,0,2,54,0,1,0,0,0,0,0,1,0,0,0,0,0,3,2,2,2,0,0,0,0,0,20,6,217,3,178,1,0,0,1,0,40,52,9,16,2,4,7,1,0,0,8,10,1,1504,3,15,16,5,3,1,2,1,1,Virginia Tech,821,9/3/2012,255,742,136,TEAM,Atlantic Coast Conference,FBS,,9/3/2012,,,Win,20,17
3296,742,4.30742E+13,38,187,4,26,18,232,2,0,0,1,18,0,5,88,0,0,0,0,2,0,0,0,0,0,0,0,6,6,0,0,0,0,0,42,5,220,7,436,4,0,0,1,1,35,32,10,23,1,4,4,0,3,1,11,11,0,1702,5,51,13,7,1,0,6,5,0,Virginia Tech,821,9/8/2012,43,742,136,TEAM,Atlantic Coast Conference,FBS,,9/8/2012,,,Win,42,7
3297,742,7.42055E+14,26,59,0,31,14,265,1,3,0,5,86,0,1,94,1,0,0,0,1,0,0,0,0,0,1,1,2,2,0,0,0,0,0,17,4,163,4,241,2,0,0,2,1,54,32,3,8,1,5,5,1,0,0,3,10,1,1293,4,39,13,5,2,0,1,0,1,Virginia Tech,821,9/15/2012,742,545,110,TEAM,Atlantic Coast Conference,FBS,,9/15/2012,,,Loss,17,35
3298,742,7.10742E+13,43,246,3,29,12,150,2,1,0,0,0,0,3,45,0,0,0,0,1,0,0,0,0,0,1,1,5,4,0,0,0,0,0,37,6,235,7,435,2,0,0,1,0,30,26,4,7,2,4,13,1,8,0,12,8,2,1927,9,60,14,6,0,0,5,4,1,Virginia Tech,821,9/22/2012,71,742,136,TEAM,Atlantic Coast Conference,FBS,,9/22/2012,,,Win,37,0
3299,742,7.42014E+14,34,160,2,30,17,242,1,2,0,5,114,0,3,3,0,0,0,0,1,0,0,0,0,0,1,1,3,3,0,0,0,0,0,24,7,321,5,321,2,1,0,2,1,36,32,5,17,1,8,4,2,6,0,8,8,0,1790,7,82,13,4,1,1,4,2,1,Virginia Tech,821,9/29/2012,742,140,65,NEUTRAL,Atlantic Coast Conference,FBS,,9/29/2012,,,Loss,24,27
3300,742,7.42046E+14,25,40,1,49,26,354,2,1,1,4,153,1,4,28,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,1,0,0,0,34,5,183,7,425,0,0,0,2,1,47,34,9,33,1,9,2,0,3,0,5,14,3,1833,8,60,16,7,2,0,2,1,1,Virginia Tech,821,10/6/2012,742,457,78,TEAM,Atlantic Coast Conference,FBS,,10/6/2012,,,Loss,34,48
3301,742,1.93074E+14,39,269,3,23,14,256,2,1,0,5,106,0,1,6,0,0,0,0,2,51,0,0,0,0,2,2,5,5,0,0,0,0,0,41,4,162,8,503,2,0,0,2,0,40,34,8,48,5,38,15,3,2,0,11,8,0,1764,8,86,12,5,1,0,2,1,1,Virginia Tech,821,10/13/2012,193,742,136,TEAM,Atlantic Coast Conference,FBS,,10/13/2012,,,Win,41,20
3302,742,7.42015E+14,49,199,1,29,15,207,1,3,0,4,73,0,3,-2,0,0,0,0,1,0,0,0,0,0,1,1,2,2,0,0,0,0,0,17,5,171,4,248,2,0,0,4,1,46,26,10,54,5,48,3,1,1,0,13,9,1,2037,3,21,16,6,3,1,2,1,0,Virginia Tech,821,10/20/2012,742,147,112,TEAM,Atlantic Coast Conference,FBS,,10/20/2012,,,Loss,17,38
3303,742,7.42042E+14,45,222,1,37,19,199,0,2,0,6,185,0,5,26,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,12,6,198,3,187,1,0,0,2,1,38,10,3,5,0,0,0,0,4,0,11,11,2,2061,2,20,20,9,1,0,4,0,2,Virginia Tech,821,11/1/2012,742,415,30,TEAM,Atlantic Coast Conference,FBS,x,11/1/2012,,,Loss,12,30
3304,742,2.34074E+14,36,87,1,34,19,298,1,2,0,3,60,0,2,10,0,0,0,0,1,5,0,0,0,0,3,2,2,2,0,0,0,0,1,22,6,267,5,280,0,0,0,3,1,36,30,12,67,5,44,5,2,7,0,2,13,1,1889,6,62,16,6,0,0,4,2,2,Virginia Tech,821,11/8/2012,234,742,136,TEAM,Atlantic Coast Conference,FBS,,11/8/2012,,,Loss,22,28
3305,742,7.42007E+14,48,154,1,33,16,247,2,0,0,6,162,0,3,32,0,0,0,0,1,0,0,0,0,0,3,3,3,3,0,0,0,0,0,30,7,277,6,339,1,1,0,3,0,52,18,9,45,7,39,0,0,3,0,9,9,0,1804,8,67,21,8,3,2,4,2,2,Virginia Tech,821,11/17/2012,742,67,61,TEAM,Atlantic Coast Conference,FBS,,11/17/2012,,,Win,30,23
3306,742,7.46074E+14,57,174,1,38,18,129,1,0,0,1,10,0,0,0,0,0,0,0,1,12,0,0,0,0,2,1,2,2,0,0,0,0,0,17,9,352,3,160,1,0,0,1,1,27,24,5,19,2,16,13,1,5,0,15,7,1,2250,1,5,23,8,3,2,3,2,1,Virginia Tech,821,11/24/2012,746,742,136,TEAM,Atlantic Coast Conference,FBS,,11/24/2012,,,Win,17,14
3307,742,5.87074E+14,32,3,0,40,15,193,1,2,0,3,61,0,6,52,0,0,0,0,1,32,0,0,0,0,3,2,1,1,0,0,0,0,0,13,11,464,3,169,0,0,0,5,1,48,26,12,44,3,21,4,0,10,0,1,10,1,1646,14,95,19,5,0,0,2,0,2,Virginia Tech,821,12/28/2012,587,742,32,NEUTRAL,Atlantic Coast Conference,FBS,,12/28/2012,,,Win,13,10
3308,746,5.75075E+14,42,184,4,43,30,361,1,0,0,4,132,0,2,9,0,0,0,0,0,0,0,0,0,0,2,2,5,5,0,0,0,0,1,43,3,124,8,514,5,0,0,1,0,21,42,3,3,0,0,0,0,4,0,13,15,0,2249,3,26,16,8,3,2,6,4,1,Virginia,821,9/1/2012,575,746,137,TEAM,Atlantic Coast Conference,FBS,,9/1/2012,,,Win,43,19
3309,746,5.39075E+14,25,32,0,36,23,263,2,1,0,3,58,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,17,4,170,4,260,3,0,0,3,3,31,62,5,16,2,12,0,0,9,0,2,11,1,1693,10,70,15,9,0,0,2,2,0,Virginia,821,9/8/2012,539,746,137,TEAM,Atlantic Coast Conference,FBS,,9/8/2012,,,Win,17,16
3310,746,7.46026E+14,28,98,0,33,21,199,3,2,0,6,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,20,5,239,3,195,2,0,0,0,0,37,24,1,8,1,8,0,2,0,0,5,9,0,1883,6,50,14,6,3,1,3,2,0,Virginia,821,9/15/2012,746,255,37,TEAM,Atlantic Coast Conference,FBS,,9/15/2012,,,Loss,20,56
3311,746,7.4607E+14,31,164,0,40,18,189,1,2,0,6,102,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7,6,284,1,65,0,0,1,2,2,39,24,4,12,0,0,0,2,4,0,7,9,0,1794,4,55,16,3,3,2,2,1,0,Virginia,821,9/22/2012,746,698,125,TEAM,Atlantic Coast Conference,FBS,,9/22/2012,,,Loss,7,27
3312,746,3.66075E+14,39,145,0,41,25,480,5,3,0,7,124,0,1,5,0,0,0,0,0,0,0,0,0,0,2,1,5,5,0,0,0,0,0,38,3,115,6,368,1,0,1,0,0,35,50,4,9,1,2,0,1,4,0,4,17,3,2087,16,145,15,7,2,2,3,2,1,Virginia,821,9/29/2012,366,746,137,TEAM,Atlantic Coast Conference,FBS,,9/29/2012,,,Loss,38,44
3313,746,7.46019E+14,35,186,2,47,23,275,0,2,0,4,61,0,4,8,0,0,0,0,0,0,0,0,0,0,3,1,2,2,0,0,0,0,0,17,7,277,3,195,3,0,0,0,0,30,32,4,8,0,0,1,0,4,0,12,11,0,1873,5,60,16,4,3,0,2,2,0,Virginia,821,10/6/2012,746,193,80,TEAM,Atlantic Coast Conference,FBS,,10/6/2012,,,Loss,17,42
3314,746,3.92075E+14,42,168,0,39,18,218,2,1,0,6,108,0,4,12,0,0,0,0,0,0,0,0,0,0,3,2,2,2,0,0,0,0,0,20,6,261,5,282,1,0,0,1,1,23,34,11,39,2,12,0,1,2,0,12,8,0,2012,7,70,20,7,2,1,4,1,2,Virginia,821,10/13/2012,392,746,137,TEAM,Atlantic Coast Conference,FBS,,10/13/2012,,,Loss,20,27
